,created_on,property_type,lat,lon,price usd,b_id,c_b_id
5387,1/23/2017,apartment,-34.5902655,-58.436190599999996,165000.0,6.0,0
5388,2/3/2017,apartment,-34.59024288,-58.43640187,179000.0,6.0,0
5389,5/24/2017,apartment,-34.59092929999999,-58.4370679,159000.0,6.0,0
5390,5/24/2017,PH,-34.59092929999999,-58.4370679,159000.0,6.0,0
5391,9/6/2017,apartment,-34.59024288,-58.43640187,175000.0,6.0,0
5392,7/19/2017,apartment,-34.58910242,-58.43805566,344547.0,6.0,0
5393,7/19/2017,apartment,-34.58910242,-58.43805566,415698.0,6.0,0
5394,7/19/2017,apartment,-34.58910242,-58.43805566,249639.0,6.0,0
5395,7/19/2017,apartment,-34.58910242,-58.43805566,415808.0,6.0,0
5396,7/29/2017,apartment,-34.590540999999995,-58.435871999999996,196000.0,6.0,0
5397,7/19/2017,apartment,-34.58910242,-58.43805566,305060.0,6.0,0
5398,7/19/2017,apartment,-34.58910242,-58.43805566,141704.0,6.0,0
5399,7/19/2017,apartment,-34.58910242,-58.43805566,313526.0,6.0,0
5400,7/19/2017,apartment,-34.58910242,-58.43805566,313526.0,6.0,0
5401,6/5/2017,apartment,-34.59024288,-58.43640187,175500.0,6.0,0
5402,7/19/2017,apartment,-34.58910242,-58.43805566,175236.0,6.0,0
5403,7/19/2017,apartment,-34.58910242,-58.43805566,559044.0,6.0,0
5404,7/19/2017,apartment,-34.58910242,-58.43805566,203164.0,6.0,0
5405,7/19/2017,apartment,-34.58910242,-58.43805566,410004.0,6.0,0
5406,7/19/2017,apartment,-34.58910242,-58.43805566,360072.0,6.0,0
5407,7/19/2017,PH,-34.59026603,-58.43630314,99000.0,6.0,0
5408,7/19/2017,apartment,-34.58910242,-58.43805566,453271.0,6.0,0
5409,7/19/2017,apartment,-34.58910242,-58.43805566,157238.0,6.0,0
5410,7/19/2017,apartment,-34.58910242,-58.43805566,296514.0,6.0,0
5411,7/19/2017,apartment,-34.58910242,-58.43805566,143526.0,6.0,0
5412,7/19/2017,apartment,-34.58910242,-58.43805566,355140.0,6.0,0
5413,7/19/2017,apartment,-34.58910242,-58.43805566,600746.0,6.0,0
5414,7/19/2017,store,-34.58910242,-58.43805566,480000.0,6.0,0
5415,7/19/2017,apartment,-34.58910242,-58.43805566,200162.0,6.0,0
5416,6/26/2017,house,-34.5914426,-58.438017,515000.0,6.0,0
5417,11/4/2017,apartment,-34.5907246,-58.4354956,225000.0,6.0,0
5418,11/1/2017,apartment,-34.5907246,-58.4354956,225000.0,6.0,0
5419,7/19/2017,apartment,-34.58910242,-58.43805566,143526.0,6.0,0
5420,7/19/2017,apartment,-34.58910242,-58.43805566,304742.0,6.0,0
5421,7/5/2017,PH,-34.589982,-58.43666999999999,92000.0,6.0,0
5422,12/6/2017,apartment,-34.5907246,-58.4354956,200000.0,6.0,0
5423,12/6/2017,apartment,-34.5907246,-58.4354956,200000.0,6.0,0
5424,7/19/2017,apartment,-34.58910242,-58.43805566,145587.0,6.0,0
5425,11/7/2017,apartment,-34.5907246,-58.4354956,175000.0,6.0,0
5426,12/6/2017,apartment,-34.5906945,-58.4356814,175000.0,6.0,0
5427,10/29/2017,apartment,-34.59020577,-58.43634076,115000.0,6.0,0
5428,2/23/2015,house,-34.5974273,-58.4310894,420000.0,6.0,0
5429,11/22/2016,apartment,-34.5978225,-58.4337655,184500.0,6.0,0
5430,1/26/2018,apartment,-34.597054,-58.4325011,148000.0,6.0,0
5431,1/12/2016,apartment,-34.59714402,-58.42876388,71800.0,6.0,0
5432,7/14/2016,apartment,-34.597006,-58.42864,312360.0,6.0,0
5433,7/8/2017,store,-34.59557435,-58.42814641,399000.0,6.0,0
5434,9/28/2017,apartment,-34.5969301,-58.4295873,150000.0,6.0,12
5435,9/28/2017,apartment,-34.5969301,-58.4295873,150000.0,6.0,0
5436,9/28/2017,apartment,-34.5969301,-58.4295873,150000.0,6.0,11
5437,12/6/2017,PH,-34.59622,-58.427338,375000.0,6.0,0
5438,12/14/2017,apartment,-34.596176,-58.427094999999994,78000.0,6.0,12
5439,1/31/2018,apartment,-34.597789500000005,-58.4295725,320000.0,6.0,12
5440,1/31/2018,apartment,-34.597789500000005,-58.4295725,320000.0,6.0,0
5441,11/17/2016,apartment,-34.6007666,-58.439639799999995,349000.0,6.0,12
5442,12/1/2016,apartment,-34.59940170000001,-58.43906,140000.0,6.0,12
5443,12/14/2017,apartment,-34.5993664,-58.43924361,120000.0,6.0,12
5444,10/29/2016,store,-34.596329100000005,-58.44985129999999,183500.0,6.0,0
5445,4/7/2017,store,-34.596329100000005,-58.44985129999999,183500.0,6.0,0
5446,2/1/2018,store,-34.5971276,-58.447942700000006,150000.0,6.0,0
5447,1/24/2018,apartment,-34.5964546,-58.4484792,120000.0,6.0,26
5448,6/24/2016,apartment,-34.6020302,-58.43266429999999,160000.0,6.0,12
5449,3/15/2017,apartment,-34.6021923,-58.4341529,155000.0,6.0,12
5450,3/15/2017,apartment,-34.6021923,-58.4341529,155000.0,6.0,12
5451,7/29/2016,house,-34.60051729999999,-58.45467360000001,350000.0,6.0,27
5452,3/15/2017,apartment,-34.6004616,-58.4527255,95000.0,6.0,27
5453,1/31/2018,house,-34.5997031,-58.455170200000005,199000.0,6.0,27
5454,4/12/2015,apartment,-34.59466523,-58.44185969,86000.0,6.0,0
5455,4/12/2015,apartment,-34.59466523,-58.44185969,85000.0,6.0,0
5456,10/22/2016,house,-34.595057000000004,-58.44272900000001,550000.0,6.0,0
5457,10/29/2017,apartment,-34.5957769,-58.4427963,145000.0,6.0,26
5458,4/24/2015,apartment,-34.601763299999995,-58.450518599999995,118000.0,6.0,11
5459,11/17/2016,apartment,-34.6032821,-58.4501998,110000.0,6.0,11
5460,4/11/2017,store,-34.603077,-58.452346999999996,80000.0,6.0,11
5461,2/25/2017,apartment,-34.603364899999995,-58.44767420000001,109000.0,6.0,11
5462,2/25/2017,apartment,-34.603364899999995,-58.44767420000001,178600.0,6.0,11
5463,8/30/2017,apartment,-34.60322,-58.447875,110000.0,6.0,11
5464,8/30/2017,apartment,-34.60322,-58.447875,110000.0,6.0,11
5465,8/30/2017,apartment,-34.60322,-58.447875,110400.0,6.0,11
5466,8/30/2017,apartment,-34.60322,-58.447875,110400.0,6.0,11
5467,8/30/2017,apartment,-34.60322,-58.447875,112900.0,6.0,11
5468,8/30/2017,apartment,-34.60322,-58.447875,112900.0,6.0,11
5469,11/10/2017,store,-34.602605,-58.4516,570000.0,6.0,27
5470,1/9/2018,house,-34.60284424,-58.44927979,205000.0,6.0,11
5471,11/15/2016,store,-34.6041975,-58.43774499999999,88000.0,6.0,12
5472,6/20/2017,apartment,-34.603456,-58.4382152,125000.0,6.0,12
5473,6/20/2017,apartment,-34.603456,-58.4382152,125000.0,6.0,12
5474,1/26/2017,apartment,-34.6039694,-58.43836429999999,225000.0,6.0,11
5475,8/29/2017,apartment,-34.5986553,-58.432998600000005,179000.0,6.0,0
5476,2/15/2017,apartment,-34.5986502,-58.4330044,120000.0,6.0,0
5477,7/7/2015,apartment,-34.60610408,-58.44810349,82000.0,6.0,11
5478,12/20/2016,apartment,-34.6064533,-58.4478193,69500.0,6.0,11
5479,12/14/2016,apartment,-34.60610408,-58.44810349,82000.0,6.0,11
5480,3/15/2017,apartment,-34.6058467,-58.446897299999996,285000.0,6.0,11
5481,11/2/2017,apartment,-34.606116,-58.446799,110000.0,6.0,11
5482,10/11/2017,apartment,-34.605802600000004,-58.44693639999999,326000.0,6.0,11
5483,4/23/2017,apartment,-34.60352,-58.43538,255000.0,6.0,12
5484,3/29/2016,apartment,-34.6022546,-58.434756799999995,80000.0,6.0,12
5485,3/29/2016,apartment,-34.6022546,-58.434756799999995,5271.13,6.0,12
5486,2/21/2017,apartment,-34.603823999999996,-58.448896,238000.0,6.0,11
5487,2/27/2017,apartment,-34.603506,-58.449169,203000.0,6.0,11
5488,4/22/2016,apartment,-34.59489153,-58.43315311,87000.0,6.0,0
5489,4/18/2016,apartment,-34.5951852,-58.43280079999999,93500.0,6.0,0
5490,5/30/2017,apartment,-34.596434,-58.431649,164900.0,6.0,0
5491,9/25/2017,PH,-34.5957645,-58.4328329,167000.0,6.0,0
5492,9/25/2017,PH,-34.5957645,-58.4328329,167000.0,6.0,0
5493,7/19/2017,PH,-34.59489153,-58.43315311,205000.0,6.0,0
5494,10/27/2017,PH,-34.595713,-58.432753399999996,110000.0,6.0,0
5495,10/27/2017,PH,-34.595713,-58.432753399999996,110000.0,6.0,0
5496,1/19/2018,apartment,-34.5952724,-58.4338747,550000.0,6.0,0
5497,5/1/2015,apartment,-34.605096,-58.447051,135000.0,6.0,11
5498,7/14/2017,apartment,-34.6052674,-58.447197700000004,175000.0,6.0,11
5499,7/29/2017,apartment,-34.60390545,-58.44842607,95000.0,6.0,11
5500,9/28/2017,apartment,-34.605195200000004,-58.4469045,298000.0,6.0,11
5501,9/26/2017,apartment,-34.605195200000004,-58.4469045,298000.0,6.0,11
5502,10/9/2017,PH,-34.6053443,-58.4471257,285000.0,6.0,11
5503,12/6/2017,apartment,-34.605146999999995,-58.4466577,292000.0,6.0,11
5504,2/14/2016,apartment,-34.604248,-58.452051000000004,94000.0,6.0,11
5505,2/23/2015,apartment,-34.60430585,-58.45435978,119000.0,6.0,27
5506,11/24/2016,apartment,-34.605149,-58.453303000000005,155000.0,6.0,11
5507,11/24/2016,apartment,-34.605149,-58.453303000000005,135000.0,6.0,11
5508,7/19/2017,apartment,-34.60475135,-58.45407558,108000.0,6.0,11
5509,6/24/2015,apartment,-34.5942865,-58.4301075,75413.22,6.0,0
5510,2/3/2015,apartment,-34.59291969,-58.43232355,105000.0,6.0,0
5511,7/13/2016,apartment,-34.593161,-58.431803,120000.0,6.0,0
5512,5/24/2016,apartment,-34.59429005,-58.43021415,145000.0,6.0,0
5513,3/15/2017,apartment,-34.59428966,-58.43021595,109500.0,6.0,0
5514,1/18/2017,apartment,-34.5945746,-58.429640899999995,132000.0,6.0,0
5515,3/2/2017,apartment,-34.5953853,-58.4308981,150000.0,6.0,0
5516,11/18/2016,apartment,-34.594815999999994,-58.430786,79500.0,6.0,0
5517,1/1/2017,house,-34.595434000000004,-58.430314,695000.0,6.0,0
5518,12/31/2016,apartment,-34.593908299999995,-58.4316466,120000.0,6.0,0
5519,8/30/2017,apartment,-34.594098100000004,-58.43054929,120000.0,6.0,0
5520,7/20/2017,apartment,-34.59355811,-58.43134803,157000.0,6.0,0
5521,7/19/2017,apartment,-34.59428966,-58.43021595,220000.0,6.0,0
5522,7/19/2017,apartment,-34.5942242,-58.430433400000005,189000.0,6.0,0
5523,11/25/2017,apartment,-34.5942242,-58.430433400000005,189000.0,6.0,0
5524,10/17/2017,apartment,-34.59386208,-58.43164444,160000.0,6.0,0
5525,10/27/2017,apartment,-34.5946765,-58.429735,375000.0,6.0,0
5526,1/30/2018,apartment,-34.595234999999995,-58.4307789,135000.0,6.0,0
5527,11/8/2017,apartment,-34.5948762,-58.42951479999999,375000.0,6.0,0
5528,11/17/2017,house,-34.5932632,-58.43276120000001,285000.0,6.0,0
5529,10/17/2017,house,-34.5948645,-58.4291829,680000.0,6.0,0
5530,12/26/2017,apartment,-34.594272100000005,-58.43027729999999,346000.0,6.0,0
5531,1/9/2018,store,-34.59292018,-58.43232403,590000.0,6.0,0
5532,1/30/2018,apartment,-34.5946765,-58.429735,345000.0,6.0,0
5533,1/20/2018,apartment,-34.5946765,-58.429735,345000.0,6.0,0
5534,1/26/2018,apartment,-34.59487360000001,-58.429536,345000.0,6.0,0
5535,1/20/2018,apartment,-34.5947132,-58.4297697,345000.0,6.0,0
5536,1/29/2018,apartment,-34.59487360000001,-58.429536,345000.0,6.0,0
5537,1/27/2018,apartment,-34.5946765,-58.429735,345000.0,6.0,0
5538,3/17/2017,apartment,-34.5979604,-58.42981410000001,148000.0,6.0,0
5539,11/17/2016,apartment,-34.598946399999996,-58.4291407,100000.0,6.0,12
5540,11/17/2016,apartment,-34.598946399999996,-58.4291407,100000.0,6.0,0
5541,12/14/2016,house,-34.597685,-58.428688,849900.0,6.0,0
5542,11/12/2016,apartment,-34.598626200000005,-58.4284445,125000.0,6.0,12
5543,7/19/2017,apartment,-34.5975639,-58.42891974,290000.0,6.0,0
5544,1/20/2018,apartment,-34.59783636,-58.42932701,100000.0,6.0,12
5545,1/20/2018,apartment,-34.59783636,-58.42932701,100000.0,6.0,11
5546,10/27/2016,house,-34.6047841,-58.4439206,0.0,6.0,29
5547,10/18/2017,apartment,-34.60513992,-58.44351326,61500.0,6.0,11
5548,9/30/2017,apartment,-34.604495,-58.443425,170000.0,6.0,11
5549,6/20/2017,apartment,-34.6053695,-58.4535606,112000.0,6.0,11
5550,7/8/2017,apartment,-34.604957500000005,-58.45394029999999,108000.0,6.0,11
5551,6/5/2017,apartment,-34.6053695,-58.4535606,100000.0,6.0,27
5552,6/5/2017,apartment,-34.6053695,-58.4535606,100000.0,6.0,11
5553,7/4/2017,apartment,-34.604957500000005,-58.45394029999999,108000.0,6.0,11
5554,7/19/2017,apartment,-34.604461900000004,-58.45445264,87000.0,6.0,27
5555,6/20/2017,apartment,-34.6053695,-58.4535606,105000.0,6.0,11
5556,7/19/2017,apartment,-34.604461900000004,-58.45445264,110000.0,6.0,27
5557,7/22/2017,apartment,-34.60535404,-58.45492644,75000.0,6.0,27
5558,12/22/2017,apartment,-34.605237,-58.455291,89500.0,6.0,11
5559,7/19/2017,apartment,-34.59617875,-58.43545577,249000.0,6.0,0
5560,2/24/2017,apartment,-34.602738,-58.43411999999999,140000.0,6.0,11
5561,11/12/2017,apartment,-34.602738,-58.43411999999999,150000.0,6.0,11
5562,7/20/2016,apartment,-34.6001216,-58.43309803,70000.0,6.0,12
5563,7/14/2016,apartment,-34.60386467,-58.43879835,227000.0,6.0,11
5564,7/14/2016,apartment,-34.60386467,-58.43879835,280000.0,6.0,11
5565,7/14/2016,apartment,-34.60386467,-58.43879835,242000.0,6.0,11
5566,7/14/2016,apartment,-34.60386467,-58.43879835,225000.0,6.0,11
5567,7/14/2016,apartment,-34.60386467,-58.43879835,235000.0,6.0,11
5568,6/20/2017,apartment,-34.6037154,-58.4388213,129500.0,6.0,0
5569,6/20/2017,PH,-34.6037154,-58.4388213,129500.0,6.0,0
5570,6/20/2017,PH,-34.6037154,-58.4388213,129500.0,6.0,0
5571,6/20/2017,apartment,-34.6037154,-58.4388213,129500.0,6.0,0
5572,4/26/2016,apartment,-34.601017,-58.431374600000005,138000.0,6.0,12
5573,4/26/2016,apartment,-34.60092834,-58.43133188,138000.0,6.0,12
5574,4/1/2017,apartment,-34.6009497,-58.4312591,105000.0,6.0,12
5575,3/4/2017,PH,-34.60041036,-58.43142617,130000.0,6.0,12
5576,3/8/2017,apartment,-34.60033784,-58.43143302,130000.0,6.0,12
5577,7/29/2017,apartment,-34.60365337,-58.442665299999994,78000.0,6.0,11
5578,6/20/2017,apartment,-34.60421583,-58.44358105,110000.0,6.0,11
5579,11/3/2014,PH,-34.611810999999996,-58.516261,180000.0,23.0,29
5580,1/18/2018,apartment,-34.61304285,-58.51655781,114000.0,23.0,45
5581,1/18/2018,apartment,-34.61304285,-58.51655781,114000.0,23.0,33
5582,8/27/2014,apartment,-34.591671999999996,-58.507565,80000.0,23.0,16
5583,8/27/2014,apartment,-34.591671999999996,-58.507565,78000.0,23.0,16
5584,9/2/2015,apartment,-34.591071,-58.50970699999999,84000.0,23.0,14
5585,8/27/2014,apartment,-34.591671999999996,-58.507565,72000.0,23.0,16
5586,8/27/2014,apartment,-34.591671999999996,-58.507565,74000.0,23.0,16
5587,8/27/2014,apartment,-34.591671999999996,-58.507565,103000.0,23.0,16
5588,8/27/2014,apartment,-34.591671999999996,-58.507565,76000.0,23.0,16
5589,8/27/2014,apartment,-34.591671999999996,-58.507565,97000.0,23.0,16
5590,8/27/2014,apartment,-34.591671999999996,-58.507565,99000.0,23.0,16
5591,8/27/2014,apartment,-34.591671999999996,-58.507565,154500.0,23.0,16
5592,8/27/2014,apartment,-34.59199799,-58.5073699,101000.0,23.0,16
5593,8/27/2014,apartment,-34.59199799,-58.5073699,90000.0,23.0,16
5594,8/27/2014,apartment,-34.591671999999996,-58.507565,105000.0,23.0,16
5595,8/27/2014,apartment,-34.591671999999996,-58.507565,70000.0,23.0,16
5596,8/2/2015,apartment,-34.59146,-58.508162,69000.0,23.0,7
5597,2/12/2016,apartment,-34.5895145,-58.507500199999996,0.0,23.0,16
5598,8/30/2016,store,-34.5904991,-58.5069186,117000.0,23.0,16
5599,10/12/2016,apartment,-34.59106642,-58.50792061,93000.0,23.0,28
5600,12/14/2016,apartment,-34.590471,-58.509042,82000.0,23.0,16
5601,11/22/2016,apartment,-34.5909561,-58.508269999999996,71500.0,23.0,16
5602,1/31/2017,apartment,-34.590676,-58.5091902,72500.0,23.0,16
5603,10/7/2016,apartment,-34.591195500000005,-58.508055799999994,95000.0,23.0,16
5604,10/26/2017,store,-34.5917401,-58.509834999999995,260000.0,23.0,16
5605,10/31/2017,house,-34.5917401,-58.509834999999995,260000.0,23.0,16
5606,11/19/2017,store,-34.5906419,-58.5090559,165000.0,23.0,16
5607,12/31/2017,house,-34.591188,-58.506415000000004,410000.0,23.0,16
5608,1/26/2018,house,-34.591188,-58.506415000000004,410000.0,23.0,16
5609,5/1/2015,house,-34.602252,-58.51773299999999,640000.0,23.0,29
5610,2/22/2016,house,-34.602146000000005,-58.518587,650000.0,23.0,45
5611,8/1/2014,apartment,-34.6160144,-58.5168204,155000.0,23.0,29
5612,12/3/2015,PH,-34.617069,-58.516906000000006,99000.0,23.0,45
5613,12/15/2016,PH,-34.616942,-58.516818799999996,98000.0,23.0,45
5614,5/1/2015,PH,-34.610535,-58.523827000000004,119000.0,23.0,7
5615,4/23/2016,house,-34.604498,-58.514912,448000.0,23.0,45
5616,11/17/2016,house,-34.6064886,-58.515108999999995,780000.0,23.0,45
5617,11/17/2016,house,-34.6064886,-58.515108999999995,780000.0,23.0,33
5618,4/5/2017,store,-34.6091271,-58.5278706,49500.0,23.0,21
5619,1/5/2017,apartment,-34.6056085,-58.526817099999995,89500.0,23.0,16
5620,10/31/2017,PH,-34.6080968,-58.5269613,170000.0,23.0,33
5621,10/6/2014,apartment,-34.60920685,-58.50271732,69000.0,23.0,29
5622,8/19/2014,PH,-34.60911049,-58.50461726,192000.0,23.0,29
5623,10/2/2015,house,-34.609326,-58.502083,350000.0,23.0,45
5624,2/25/2017,PH,-34.60904179999999,-58.50223929999999,198000.0,23.0,29
5625,9/18/2017,house,-34.608250299999995,-58.5045515,180000.0,23.0,8
5626,11/23/2017,apartment,-34.6092968,-58.503490299999996,135000.0,23.0,8
5627,1/20/2018,house,-34.6090185,-58.502240799999996,300000.0,23.0,29
5628,1/9/2018,house,-34.60745002,-58.505101399999994,330000.0,23.0,29
5629,1/9/2018,house,-34.60745002,-58.505101399999994,330000.0,23.0,29
5630,7/6/2014,house,-34.611913,-58.511231,300000.0,23.0,29
5631,4/26/2017,apartment,-34.613106099999996,-58.5091309,100000.0,23.0,29
5632,8/22/2015,apartment,-34.5857318,-58.511638899999994,190000.0,23.0,16
5633,6/19/2015,PH,-34.5855977,-58.511139799999995,98000.0,23.0,16
5634,2/6/2015,house,-34.58793120000001,-58.509249100000005,0.0,23.0,16
5635,4/28/2016,house,-34.58793120000001,-58.509249100000005,0.0,23.0,16
5636,8/16/2016,PH,-34.58738537,-58.51054689,135000.0,23.0,16
5637,10/29/2016,house,-34.5853744,-58.512688100000005,125000.0,23.0,16
5638,9/8/2016,house,-34.58797078,-58.50933633,260000.0,23.0,16
5639,12/20/2017,apartment,-34.5853744,-58.512688100000005,150000.0,23.0,16
5640,1/24/2018,apartment,-34.58748370000001,-58.510444400000004,137500.0,23.0,16
5641,4/26/2015,apartment,-34.609266,-58.520998,64000.0,23.0,7
5642,9/30/2015,house,-34.5822794,-58.51483029999999,315000.0,23.0,16
5643,11/7/2014,apartment,-34.5850451,-58.514188600000004,97000.0,23.0,16
5644,2/7/2015,house,-34.5817016,-58.514571499999995,200000.0,23.0,8
5645,12/12/2015,house,-34.58362,-58.514928000000005,214900.0,23.0,29
5646,4/23/2016,house,-34.5836552,-58.5148436,0.0,23.0,16
5647,8/10/2016,PH,-34.584452,-58.5154073,215000.0,23.0,16
5648,1/26/2017,PH,-34.584823,-58.513811100000005,127000.0,23.0,16
5649,5/6/2017,house,-34.58383655,-58.51556976,330000.0,23.0,16
5650,7/14/2017,house,-34.585347999999996,-58.512862,369000.0,23.0,16
5651,10/11/2017,PH,-34.5848118,-58.51380129999999,123000.0,23.0,16
5652,6/20/2017,PH,-34.58455389,-58.51410426,78000.0,23.0,16
5653,1/9/2018,apartment,-34.58327103,-58.51523972,150000.0,23.0,16
5654,11/3/2014,PH,-34.613813,-58.510677,95000.0,23.0,33
5655,9/2/2015,house,-34.614067,-58.510866,218000.0,23.0,7
5656,9/2/2015,apartment,-34.597995000000004,-58.502784999999996,155000.0,23.0,45
5657,9/20/2014,house,-34.597429999999996,-58.501596,750000.0,23.0,31
5658,4/29/2015,apartment,-34.598664,-58.500206000000006,87000.0,23.0,7
5659,9/25/2015,apartment,-34.598942,-58.500647,97130.0,23.0,7
5660,9/23/2015,apartment,-34.598942,-58.500647,152840.0,23.0,7
5661,3/15/2017,apartment,-34.5985067,-58.5004497,90000.0,23.0,29
5662,1/29/2017,apartment,-34.5985067,-58.5004497,115000.0,23.0,29
5663,12/21/2017,house,-34.599423,-58.501713,550000.0,23.0,29
5664,1/9/2018,apartment,-34.59831238,-58.49961853,139000.0,23.0,29
5665,7/4/2017,apartment,-34.597218700000006,-58.519884499999996,200000.0,23.0,16
5666,12/6/2017,apartment,-34.597350299999995,-58.520117299999995,85000.0,23.0,16
5667,10/26/2015,PH,-34.599267,-58.506553000000004,295000.0,23.0,29
5668,2/14/2016,house,-34.607395000000004,-58.514261,355000.0,23.0,45
5669,4/7/2016,house,-34.606473,-58.521831000000006,565000.0,23.0,29
5670,10/11/2014,apartment,-34.592308,-58.50696800000001,77800.0,23.0,16
5671,8/27/2014,apartment,-34.592308,-58.50696800000001,117700.0,23.0,16
5672,9/5/2014,apartment,-34.59271895,-58.50672035,108000.0,23.0,16
5673,3/28/2016,apartment,-34.593632,-58.504962,72000.0,23.0,45
5674,10/25/2017,apartment,-34.59210326,-58.505862199999996,95000.0,23.0,16
5675,10/25/2017,apartment,-34.59368544,-58.50528717,101000.0,23.0,29
5676,1/9/2018,apartment,-34.59259033,-58.50499725,120000.0,23.0,16
5677,5/6/2015,PH,-34.612332,-58.526127,168500.0,23.0,7
5678,11/14/2014,house,-34.595737,-58.515624,405000.0,23.0,29
5679,11/3/2014,house,-34.594109,-58.518741000000006,330000.0,23.0,29
5680,5/1/2015,house,-34.594389,-58.518049,530000.0,23.0,7
5681,2/5/2016,house,-34.594389,-58.518049,520000.0,23.0,45
5682,11/12/2014,apartment,-34.608681,-58.501681999999995,179000.0,23.0,29
5683,11/12/2014,apartment,-34.608681,-58.501681999999995,181100.0,23.0,7
5684,11/12/2015,apartment,-34.608047,-58.502426,165000.0,23.0,29
5685,5/1/2015,apartment,-34.608681,-58.501681999999995,179300.0,23.0,7
5686,12/5/2016,apartment,-34.6090292,-58.50220649999999,96000.0,23.0,29
5687,4/7/2017,PH,-34.609142999999996,-58.501454,140000.0,23.0,29
5688,4/8/2017,apartment,-34.6080661,-58.5023321,185000.0,23.0,29
5689,10/24/2016,house,-34.6083563,-58.5008821,179000.0,23.0,29
5690,12/19/2017,house,-34.607168,-58.50194200000001,370000.0,23.0,29
5691,11/19/2014,apartment,-34.603972999999996,-58.513394999999996,330000.0,23.0,29
5692,2/13/2016,apartment,-34.604707,-58.517261,370000.0,23.0,45
5693,4/25/2017,PH,-34.613912299999996,-58.50829920000001,120000.0,23.0,33
5694,7/19/2017,apartment,-34.61322531,-58.50909049,100000.0,23.0,29
5695,6/4/2016,house,-34.600688,-58.514393000000005,0.0,23.0,20
5696,11/21/2015,apartment,-34.591623999999996,-58.51921,96900.0,23.0,14
5697,1/10/2016,apartment,-34.589807,-58.517314,219900.0,23.0,45
5698,9/28/2017,apartment,-34.591062799999996,-58.5183956,245000.0,23.0,14
5699,1/20/2018,house,-34.6180145,-58.51462779999999,280000.0,23.0,8
5700,3/18/2015,house,-34.5996696,-58.510678799999994,150000.0,23.0,8
5701,5/24/2017,apartment,-34.599863899999995,-58.5231053,108000.0,23.0,21
5702,7/23/2015,house,-34.58598288,-58.51424789,295000.0,23.0,16
5703,3/28/2017,house,-34.58770560000001,-58.51482120000001,350000.0,23.0,16
5704,5/1/2015,apartment,-34.598101,-58.504943999999995,225000.0,23.0,7
5705,2/21/2017,apartment,-34.595893,-58.499687,99000.0,23.0,29
5706,10/19/2017,apartment,-34.597337599999996,-58.4980397,150000.0,23.0,29
5707,8/11/2017,store,-34.5960342,-58.4994039,53000.0,23.0,25
5708,1/9/2018,apartment,-34.5960342,-58.4994039,85000.0,23.0,29
